customer_id,customer_name,invoice_date,invoice_id,discount_percent
13111,Sharon Fox,05/15/2022,13112,5
13113,Stephanie Andrews,05/14/2022,13114,8
13115,Patty Contreras,03/25/2023,13116,5
13117,Christopher Ryan,05/20/2022,13118,6
13119,Sandra Bush,03/07/2022,13120,4
13121,Darren Rodriguez,09/11/2022,13122,3
13123,Raymond Evans,01/27/2022,13124,3
13125,Angela West,08/24/2022,13126,1
13127,Sharon Miller,10/13/2022,13128,6
13129,Vanessa Patel,12/08/2022,13130,1
13131,Chad Romero,01/04/2022,13132,3
13133,Sara Fleming,03/26/2022,13134,7
13135,Kristina Perez,02/02/2023,13136,4
13137,Christopher Hill,09/09/2022,13138,2
13139,Stephanie Heath,05/02/2023,13140,7
13141,Jose Anderson,01/21/2022,13142,6
13143,Kelsey Bailey,09/06/2022,13144,5
13145,Michael Cooper,10/15/2022,13146,3
13147,Scott Larsen,06/20/2022,13148,8
13149,Lisa Olson,10/01/2022,13150,4
13151,Amanda Valencia,02/17/2022,13152,1
13153,Vanessa Lara,01/14/2022,13154,5
13155,Eric Luna,08/25/2022,13156,6
13157,Billy Smith,05/27/2022,13158,1
13159,Zachary Davis,02/10/2022,13160,9
13161,Rodney Ramos,03/17/2023,13162,9
13163,Kristin Cardenas,12/17/2022,13164,2
13165,Robyn Brady,12/04/2022,13166,8
13167,Brandon Moyer,05/07/2022,13168,2
13169,Bruce Barrera,09/08/2022,13170,6
13171,Kelsey Richardson,04/13/2022,13172,3
13173,Anthony Clay,03/03/2022,13174,4
13175,Michael Brewer,07/21/2022,13176,2
13177,Laurie Rios,12/13/2022,13178,1
13179,Derek Cobb,04/28/2022,13180,9
13181,Michael Hill,08/05/2022,13182,9
13183,Stephanie Smith,03/16/2022,13184,9
13185,Mark Wheeler,03/12/2023,13186,1
13187,Shane Jennings,08/23/2022,13188,3
13189,Emily Gonzalez,08/12/2022,13190,7
13191,Angel Patrick,08/07/2022,13192,6
13193,Nicole Garza,02/06/2022,13194,1
13195,Doris Peck,04/26/2023,13196,6
13197,Casey Brown,01/20/2022,13198,2
13199,Kenneth Ortiz,09/29/2022,13200,2
13201,Adam Guzman,01/24/2023,13202,6
13203,Ashley Nguyen,12/27/2022,13204,2
13205,Laura Johnson,08/08/2022,13206,1
13207,Monica Freeman,04/09/2022,13208,2
13209,Ashley Butler,04/13/2022,13210,3
13211,Todd Thomas,09/08/2022,13212,1
13213,Kelly Lara,03/01/2022,13214,4
13215,Nathan Silva,05/05/2023,13216,3
13217,Megan Wood,12/06/2022,13218,8
13219,Wesley Taylor,02/15/2022,13220,8
13221,Angela Rios,12/03/2022,13222,7
13223,Brittany Trujillo,12/05/2022,13224,9
13225,Brandon Graham,11/02/2022,13226,1
13227,Courtney Stone,03/08/2023,13228,8
13229,James Simmons,05/11/2023,13230,9
13231,John Davenport,02/11/2022,13232,3
13233,Kristine Hamilton,08/29/2022,13234,6
13235,Timothy Allen,11/19/2022,13236,1
13237,Mark Sims,12/26/2022,13238,6
13239,Chelsea Cooper,07/25/2022,13240,7
13241,Heather Valencia,05/12/2023,13242,6
13243,Michael Moore,05/04/2023,13244,9
13245,Samantha Thomas,11/15/2022,13246,9
13247,Raymond Campos,10/20/2022,13248,9
13249,Laura Jackson,11/21/2022,13250,6
13251,Carol Johnson,03/30/2023,13252,4
13253,Danielle Lawson,03/02/2022,13254,5
13255,Elizabeth Smith,09/18/2022,13256,9
13257,Meredith Griffin,05/03/2022,13258,4
13259,Jonathan Garner,04/04/2023,13260,1
13261,Antonio Mckenzie,08/31/2022,13262,4
13263,Robert Giles,10/30/2022,13264,8
13265,Evelyn Nunez,09/29/2022,13266,7
13267,Eric Murphy,01/14/2023,13268,3
13269,Phillip Martinez,03/06/2022,13270,3
13271,Alice Rodriguez,11/12/2022,13272,3
13273,Natasha Lara,01/23/2022,13274,4
13275,Kimberly Cain,01/03/2022,13276,1
13277,Ryan Garcia,03/08/2023,13278,8
13279,Penny Young,01/14/2023,13280,1
13281,Adam Luna,01/09/2023,13282,3
13283,Robert Perez,04/01/2023,13284,9
13285,Sierra Garcia,01/17/2023,13286,9
13287,Ronald Grant,12/19/2022,13288,6
13289,Michael Franco,01/31/2023,13290,8
13291,Diamond Fleming,04/11/2023,13292,8
13293,Jennifer Castillo,04/07/2022,13294,1
13295,Amanda Kaufman,03/15/2023,13296,5
13297,Joseph Greer,05/20/2022,13298,1
13299,Courtney Crawford,04/26/2023,13300,8
13301,Kevin Burns,02/14/2023,13302,2
13303,Joseph Frazier,05/15/2023,13304,1
13305,Michelle Marshall,03/27/2023,13306,8
13307,Bruce Diaz,11/28/2022,13308,6
13309,Matthew Miller,11/18/2022,13310,4
13311,Brian Wells,09/07/2022,13312,6
13313,Cindy Soto,04/28/2022,13314,6
13315,Candace Hernandez,07/15/2022,13316,4
13317,Mary Alexander,08/28/2022,13318,5
13319,Rodney Carson,11/20/2022,13320,9
13321,Felicia Byrd,08/29/2022,13322,2
13323,Amy Williams,01/12/2023,13324,6
13325,Melissa Lawrence,11/19/2022,13326,2
13327,Jasmine Willis,06/06/2022,13328,4
13329,Michael Patterson,02/09/2022,13330,5
13331,Kimberly Palmer,09/18/2022,13332,4
13333,Kevin Padilla,06/09/2022,13334,4
13335,Laura Hamilton,08/11/2022,13336,6
13337,Timothy Cruz,01/04/2023,13338,3
13339,Trevor Walter,04/26/2022,13340,2
13341,Jacob Phelps,11/02/2022,13342,9
13343,Amanda Miller,12/15/2022,13344,4
13345,Mark Burke,07/06/2022,13346,6
13347,Valerie Reyes,02/15/2023,13348,2
13349,Richard Jones,05/17/2023,13350,5
13351,Bobby Harris,04/18/2023,13352,9
13353,Cindy Wu,11/14/2022,13354,4
13355,Michael Stout,06/17/2022,13356,5
13357,Jennifer Nixon,10/15/2022,13358,5
13359,John Harris,12/22/2022,13360,6
13361,Sarah Shelton,12/06/2022,13362,7
13363,Andrew Herring,02/15/2022,13364,5
13365,Andrea Williams,05/03/2023,13366,1
13367,Mark Alvarez,03/28/2022,13368,9
13369,Robert Stanley,08/05/2022,13370,9
13371,Eric Jenkins,03/31/2023,13372,3
13373,Peter Stevens,03/14/2023,13374,8
13375,Mary Hall,08/10/2022,13376,5
13377,Patrick Murphy,10/31/2022,13378,4
13379,Cassandra Taylor,05/11/2022,13380,3
13381,Lisa Castillo,01/31/2023,13382,5
13383,Crystal Keith,07/02/2022,13384,9
13385,William Moore,07/11/2022,13386,9
13387,Brian Atkinson,12/12/2022,13388,3
13389,Andrew Kline,01/20/2022,13390,2
13391,Veronica Woods,09/19/2022,13392,9
13393,Angela Lee,09/14/2022,13394,7
13395,Margaret Russell,11/03/2022,13396,7
13397,Stephanie Reed,08/01/2022,13398,1
13399,Tyler Moore,05/17/2023,13400,6
13401,Alicia Hammond,05/04/2023,13402,8
13403,Alexis Stevens,03/04/2023,13404,9
13405,Carol Gillespie,05/17/2022,13406,4
13407,Mark Ellison,07/15/2022,13408,8
13409,Jake Patterson,05/21/2022,13410,2
13411,Matthew Smith,06/18/2022,13412,5
13413,Dawn Hudson,04/27/2022,13414,7
13415,Jennifer Hall,07/27/2022,13416,1
13417,John Reynolds,03/10/2023,13418,7
13419,Walter Lewis,03/19/2023,13420,4
13421,Dawn Jackson,02/14/2023,13422,9
13423,Jessica Patterson,05/01/2023,13424,6
13425,Anthony Peters,08/10/2022,13426,1
13427,Heather James,01/05/2023,13428,6
13429,Laura Olson,08/01/2022,13430,9
13431,Joseph Johnson,02/10/2022,13432,5
13433,Angela Leblanc,05/12/2023,13434,9
13435,Tom Young,04/25/2023,13436,6
13437,James Werner,03/27/2023,13438,2
13439,Heather Fisher,10/01/2022,13440,3
13441,Angela Vargas,02/07/2023,13442,8
13443,David Cooper,06/24/2022,13444,7
13445,Michael Gross,02/19/2022,13446,7
13447,Madison Thompson,12/09/2022,13448,6
13449,Lonnie Santos,12/05/2022,13450,4
13451,Charles Bradley,08/12/2022,13452,3
13453,Mark Harding,04/17/2023,13454,3
13455,Cassie Williams,01/18/2023,13456,7
13457,Sarah Gutierrez,03/09/2022,13458,7
13459,Emily Parker,01/04/2022,13460,6
13461,Rhonda Brown,03/27/2022,13462,7
13463,Olivia Sims,12/19/2022,13464,3
13465,Abigail Green,05/11/2022,13466,4
13467,Shane Wilson,05/04/2023,13468,4
13469,Natalie Reeves,01/17/2022,13470,3
13471,Rose Martin,02/18/2023,13472,8
13473,Sara Hammond,05/18/2022,13474,6
13475,Olivia Armstrong,03/08/2022,13476,1
13477,Kristen Coffey,07/31/2022,13478,6
13479,Marc White,03/04/2023,13480,7
13481,Kimberly Smith,07/08/2022,13482,9
13483,Matthew Jackson,01/04/2023,13484,7
13485,Ronald Russell,10/11/2022,13486,5
13487,Samantha Page,04/13/2022,13488,9
13489,David Patterson,01/08/2023,13490,8
13491,William Salinas,09/13/2022,13492,6
13493,Kimberly Welch,12/04/2022,13494,8
13495,Sean Brown,03/04/2023,13496,8
13497,Amanda Smith,02/23/2022,13498,6
13499,Dale Beck,07/22/2022,13500,1
13501,Michele Meyer,05/15/2023,13502,4
13503,Amy Keller,02/09/2022,13504,6
13505,Eric Carlson,07/22/2022,13506,6
13507,Ronald Bridges,07/09/2022,13508,8
13509,Kimberly Knight,02/01/2022,13510,4
13511,Daniel Woods,10/23/2022,13512,5
13513,Adam Wu,01/12/2023,13514,7
13515,Anthony Garza,02/09/2022,13516,6
13517,Renee Castillo,02/14/2023,13518,5
13519,Charles Griffin,08/05/2022,13520,6
13521,Jennifer Henry,07/28/2022,13522,2
13523,Shannon Ellis,11/03/2022,13524,3
13525,Taylor Horton,05/10/2022,13526,6
13527,George Norton,04/11/2022,13528,4
13529,Abigail Simmons,05/01/2023,13530,8
13531,Stephen Mcdaniel,11/02/2022,13532,3
13533,Kayla Owens,02/08/2022,13534,1
13535,Paul Bradley,03/05/2022,13536,6
13537,Angela Howell,03/13/2022,13538,9
13539,Sherry Bishop,10/08/2022,13540,3
13541,Sarah Stewart,03/23/2023,13542,8
13543,David Jones,03/31/2023,13544,2
13545,Julie Parks,02/19/2023,13546,7
13547,Amy Stevens,10/21/2022,13548,2
13549,Elizabeth Schmidt,02/06/2022,13550,9
13551,Charles Lee,01/03/2023,13552,1
13553,Brian Perkins,07/12/2022,13554,9
13555,Manuel Hernandez,08/19/2022,13556,3
13557,Cameron Sanchez,08/11/2022,13558,3
13559,Tina Gibson,10/17/2022,13560,2
13561,Jonathan Peterson,01/01/2022,13562,4
13563,Kristopher Ball,04/30/2022,13564,7
13565,Michelle Mendoza,02/26/2022,13566,1
13567,Curtis Tucker,04/29/2022,13568,4
13569,Tammy Gonzales,11/15/2022,13570,7
13571,Martha Shaw,03/11/2023,13572,9
13573,Daniel Simmons,03/25/2023,13574,5
13575,Jessica Hoffman,07/04/2022,13576,4
13577,Jon Martin,12/28/2022,13578,1
13579,Howard Powell,08/18/2022,13580,8
13581,Gregory Mullins,05/09/2023,13582,4
13583,Michael Yoder,02/20/2023,13584,1
13585,Jessica Edwards,03/12/2023,13586,4
13587,Abigail Hays,02/22/2022,13588,7
13589,Paul Hill,05/05/2023,13590,3
13591,Ruben King,05/12/2022,13592,5
13593,Phillip Lee,03/29/2022,13594,5
13595,Jacob Cannon,04/02/2022,13596,7
13597,William Johnson,09/22/2022,13598,3
13599,Megan Chavez,04/27/2022,13600,3
13601,Joseph Serrano,01/01/2022,13602,2
13603,Vickie Tucker,03/06/2022,13604,2
13605,Mark Miller,01/15/2022,13606,5
13607,Stephanie Robles,12/13/2022,13608,5
13609,Margaret Taylor,09/29/2022,13610,1
13611,Devin Sullivan,04/03/2022,13612,5
13613,John Hughes,04/01/2022,13614,8
13615,Maurice Mckenzie,02/03/2022,13616,8
13617,Christopher Wood,01/29/2023,13618,3
13619,Jeremiah Faulkner,04/12/2022,13620,2
13621,Eric Andersen,02/05/2023,13622,9
13623,Steve Mckinney,03/17/2023,13624,3
13625,Gregory Gonzalez,04/22/2022,13626,2
13627,Christopher Lawrence,08/14/2022,13628,3
13629,Lori Thompson,04/20/2023,13630,4
13631,Michelle Martin,01/31/2022,13632,8
13633,Michael Foster,06/19/2022,13634,3
13635,Diane Reyes,04/29/2023,13636,9
13637,Roger Leonard,08/15/2022,13638,5
13639,Alexis Moyer,05/12/2022,13640,5
13641,Nicole Garcia,08/05/2022,13642,4
13643,Heather Benson,02/11/2022,13644,4
13645,Carlos Henry,03/06/2022,13646,2
13647,David Miller,05/19/2022,13648,8
13649,Nicholas Booth,07/25/2022,13650,5
13651,Erika Carter,02/23/2022,13652,2
13653,Donald Rocha,01/11/2023,13654,7
13655,Michael Estes,06/12/2022,13656,3
13657,Rebecca Dixon,04/04/2023,13658,8
13659,Matthew Boyd,09/30/2022,13660,2
13661,Timothy Brooks,04/03/2022,13662,4
13663,Antonio Keller,02/04/2022,13664,3
13665,Tiffany Herrera,10/17/2022,13666,9
13667,Grace Mendez,03/27/2022,13668,4
13669,Tina Garcia,05/21/2022,13670,9
13671,Vincent Zamora,06/10/2022,13672,4
13673,Gregory Becker,05/15/2022,13674,2
13675,Daniel Gonzalez,03/27/2022,13676,7
13677,Ashley Williams,11/05/2022,13678,5
13679,Jason Dillon,04/25/2023,13680,1
13681,Steven Wright,08/04/2022,13682,1
13683,Logan Riddle,02/11/2022,13684,9
13685,Daniel Douglas,04/12/2022,13686,4
13687,Thomas Gallegos,07/18/2022,13688,3
13689,Craig West,03/23/2023,13690,5
13691,Michael Burke,07/03/2022,13692,2
13693,Danielle Hill,01/29/2022,13694,3
13695,Linda White,12/30/2022,13696,6
13697,Molly Williams,02/24/2022,13698,4
13699,Vanessa Collins,09/25/2022,13700,3
13701,Roger Trujillo,06/23/2022,13702,7
13703,David Williams,04/28/2022,13704,6
13705,Susan Soto,11/15/2022,13706,3
13707,Emily Blair,01/31/2023,13708,9
13709,Victoria Brown,09/22/2022,13710,8
13711,Tammy Barnes,10/27/2022,13712,6
13713,Jesse Calderon,08/23/2022,13714,2
13715,Amber Cooper,03/09/2023,13716,3
13717,Sarah Blackburn,09/15/2022,13718,1
13719,Timothy Randolph,07/16/2022,13720,4
13721,Daniel Fletcher,03/27/2023,13722,2
13723,Danielle Burns,12/29/2022,13724,8
13725,Jeffrey Daniel,07/24/2022,13726,3
13727,Robert Green,03/11/2022,13728,4
13729,Mary Gould,04/15/2022,13730,5
13731,Ashley Jefferson,09/14/2022,13732,1
13733,Melinda Smith,03/02/2022,13734,4
13735,Chelsea James,03/23/2023,13736,6
13737,Hannah Lopez,05/01/2022,13738,3
13739,Catherine Taylor,07/04/2022,13740,3
13741,Sarah Olson,11/19/2022,13742,2
13743,John Howard,03/25/2023,13744,7
13745,Nicholas Bradley,12/07/2022,13746,3
13747,Leslie Rice,12/07/2022,13748,1
13749,Barry Wallace,03/22/2023,13750,4
13751,David Thompson,12/29/2022,13752,9
13753,Sean Mercer,09/01/2022,13754,7
13755,Susan Cook,01/03/2022,13756,9
13757,Dawn Sandoval,01/09/2022,13758,4
13759,Tamara Richardson,10/11/2022,13760,6
13761,Curtis Meyer,11/02/2022,13762,1
13763,Angela Rich,03/20/2022,13764,3
13765,Amy Hardin,03/27/2022,13766,7
13767,Melissa Bridges,04/27/2022,13768,3
13769,Willie Maddox,09/20/2022,13770,7
13771,Stephanie Maldonado,02/24/2022,13772,2
13773,Douglas Burns,01/03/2023,13774,8
13775,Jessica Brady,02/11/2023,13776,4
13777,David Pearson,05/11/2023,13778,9
13779,Joel Padilla,07/15/2022,13780,8
13781,Brian Wilson,04/19/2023,13782,3
13783,Edward Wagner,02/05/2023,13784,7
13785,Joel Abbott,05/05/2023,13786,8
13787,Rachel Baird,04/23/2022,13788,8
13789,Justin Hunt,07/23/2022,13790,7
13791,Michael Cortez,02/25/2022,13792,4
13793,Sarah Mckenzie,03/15/2022,13794,1
13795,Karen Williams,08/18/2022,13796,7
13797,Daniel Hoffman,10/31/2022,13798,2
13799,Michelle Smith,06/15/2022,13800,4
13801,Kevin Wells,04/30/2022,13802,1
13803,Rebecca Ellis,02/17/2022,13804,6
13805,Eric Barron,04/23/2022,13806,3
13807,Megan Dunn,02/19/2022,13808,1
13809,Anthony Mcclain,02/21/2023,13810,4
13811,Mario Burgess,04/26/2022,13812,2
13813,Amy Morrison,06/27/2022,13814,8
13815,John Stewart,03/14/2023,13816,3
13817,Jacqueline Novak,12/28/2022,13818,9
13819,Brittany Perez,09/08/2022,13820,3
13821,George Brewer,08/08/2022,13822,5
13823,Ryan Henderson,05/25/2022,13824,7
13825,Shelia Barnes,05/10/2023,13826,3
13827,Curtis Garcia,07/17/2022,13828,8
13829,Michael Nguyen,01/16/2023,13830,9
13831,Michelle Nunez,10/07/2022,13832,9
13833,Phyllis Vaughn,09/01/2022,13834,3
13835,Tracy Rodriguez,12/08/2022,13836,4
13837,Angela Rose,07/29/2022,13838,8
13839,Sara Ramos,01/07/2022,13840,5
13841,Gregory Rogers,03/22/2022,13842,3
13843,Selena Munoz,12/30/2022,13844,3
13845,Michele Myers,01/15/2023,13846,9
13847,Alex Duncan,10/14/2022,13848,7
13849,Robert Mason,04/18/2022,13850,7
13851,David Johnson,06/14/2022,13852,4
13853,April Newman,06/19/2022,13854,8
13855,Deborah Phillips,03/28/2023,13856,8
13857,Nicole Johnson,02/17/2023,13858,6
13859,Michael Stein,01/23/2022,13860,1
13861,Sean Barrera,05/12/2022,13862,1
13863,Caitlyn Ramirez,07/03/2022,13864,1
13865,George Wood,04/29/2023,13866,7
13867,Kathryn Bright,03/10/2022,13868,8
13869,Brandon Cooper,07/26/2022,13870,9
13871,Teresa Conrad,05/18/2023,13872,5
13873,Melissa Richard,04/09/2023,13874,4
13875,Johnny Nguyen,12/18/2022,13876,3
13877,Linda George,05/28/2022,13878,7
13879,Jennifer Austin,04/08/2023,13880,7
13881,Joseph Gregory,07/26/2022,13882,8
13883,Kevin Holt,04/11/2022,13884,1
13885,Charles Jones,02/08/2022,13886,7
13887,Melissa Hunter,11/12/2022,13888,7
13889,Katrina Diaz,04/14/2023,13890,8
13891,Paul Cox,10/09/2022,13892,9
13893,Tristan Smith,09/23/2022,13894,1
13895,Travis Fisher,03/30/2022,13896,9
13897,Robert Nelson,02/10/2023,13898,8
13899,Michael Brown,12/15/2022,13900,2
13901,Samantha Webster,06/27/2022,13902,7
13903,Earl Lewis,01/25/2023,13904,2
13905,Randall Garner,03/07/2023,13906,8
13907,Christopher Reynolds,02/26/2023,13908,9
13909,Rachel Watkins,01/14/2022,13910,8
13911,Frank Crawford,07/11/2022,13912,3
13913,Kristine Pittman,02/07/2023,13914,4
13915,Alexa Dunn,03/31/2023,13916,2
13917,Rebecca Gardner,03/26/2022,13918,7
13919,Maurice Zamora,04/22/2022,13920,4
13921,Ryan Smith,04/24/2022,13922,6
13923,Frank Palmer,02/26/2023,13924,6
13925,Amanda Nash,08/02/2022,13926,9
13927,Lisa Foster,09/13/2022,13928,3
13929,Donna Maxwell,06/26/2022,13930,6
13931,Anthony Phillips,05/22/2023,13932,8
13933,Brooke Gonzales,05/02/2023,13934,8
13935,Steven Lopez,02/20/2023,13936,1
13937,Katie James,06/23/2022,13938,9
13939,John Craig,03/24/2022,13940,9
13941,Kenneth Barnes,09/03/2022,13942,6
13943,Kristopher Gordon,05/31/2022,13944,6
13945,Jackson Grimes,05/21/2022,13946,6
13947,Maria Ray,07/05/2022,13948,4
13949,Karen Chavez,07/02/2022,13950,4
13951,Kenneth Lewis,06/17/2022,13952,5
13953,Jesse Hall,01/07/2023,13954,8
13955,Richard Sutton,01/24/2022,13956,9
13957,Jessica Elliott,06/23/2022,13958,7
13959,Karen Harris,05/17/2022,13960,3
13961,Andrew Cabrera,04/22/2023,13962,3
13963,Jessica Norton,05/08/2022,13964,6
13965,Jason Matthews,02/26/2022,13966,6
13967,Joe Barker,03/02/2023,13968,2
13969,Kenneth Kelley,05/20/2022,13970,3
13971,Thomas Anderson,04/19/2023,13972,8
13973,Michael Hicks,10/15/2022,13974,5
13975,Frank Jones,03/15/2023,13976,8
13977,Danielle Larson,02/02/2022,13978,1
13979,Emily Vaughan,03/21/2023,13980,8
13981,Jennifer Edwards,07/20/2022,13982,5
13983,Maria Hill,04/18/2023,13984,9
13985,Sharon Garrett,02/05/2023,13986,1
13987,Christine Jordan,03/03/2023,13988,1
13989,Melissa Carter,01/18/2023,13990,4
13991,Angela Evans,07/29/2022,13992,9
13993,Julie Aguilar,03/04/2022,13994,4
13995,Alexander Carpenter,01/13/2023,13996,6
13997,Jeremy Reynolds,03/23/2022,13998,7
13999,Ernest Perez,05/19/2023,14000,5
14001,Chase Lambert,10/03/2022,14002,8
14003,David Hernandez,09/19/2022,14004,3
14005,Kyle Evans,01/01/2023,14006,8
14007,Elizabeth Morse,02/23/2023,14008,8
14009,Courtney Webb,04/24/2023,14010,8
14011,Stephen Foster,03/23/2022,14012,1
14013,Victoria Todd,03/20/2022,14014,6
14015,Lydia Jones,03/03/2022,14016,5
14017,Cindy Mckay,02/08/2022,14018,3
14019,Joshua Stephens,01/28/2023,14020,7
14021,Gregory Castro,02/01/2023,14022,5
14023,Eric Brown,02/19/2022,14024,6
14025,Kathleen Peters,05/29/2022,14026,1
14027,Michael Weaver,07/05/2022,14028,6
14029,Jennifer King,03/18/2022,14030,2
14031,Howard Barnes,03/07/2022,14032,2
14033,Brian Marks,03/09/2023,14034,9
14035,Jennifer Harrison,02/10/2023,14036,8
14037,James Owens,02/07/2022,14038,1
14039,Anthony Elliott,10/09/2022,14040,5
14041,Michael Miller,10/29/2022,14042,1
14043,Melissa Taylor,08/29/2022,14044,1
14045,Rebekah Nguyen,10/12/2022,14046,2
14047,Isabel Phillips,09/06/2022,14048,9
14049,James Parker,12/11/2022,14050,2
14051,Vincent Garcia,12/31/2022,14052,5
14053,Tyler Arnold,01/27/2022,14054,8
14055,Angela Walsh,03/13/2023,14056,8
14057,Randall Cooper,10/06/2022,14058,9
14059,Travis Miller,11/02/2022,14060,9
14061,Robert Barry,11/02/2022,14062,2
14063,David Haney,08/17/2022,14064,5
14065,Tracey Smith,01/19/2022,14066,9
14067,Morgan Johnson,04/25/2023,14068,3
14069,Reginald Nelson,04/01/2022,14070,5
14071,Donna Rios,10/29/2022,14072,2
14073,Michael Harvey,04/19/2023,14074,9
14075,Patrick Melendez,05/07/2023,14076,5
14077,Walter Turner,07/12/2022,14078,2
14079,Mark Young,01/10/2023,14080,4
14081,Carol Cohen,05/23/2022,14082,3
14083,Barry Duran,03/15/2023,14084,8
14085,Mark Greene,05/21/2022,14086,7
14087,Jennifer Walker,02/08/2022,14088,2
14089,Summer Smith,05/04/2023,14090,7
14091,Jessica Mora,01/25/2022,14092,1
14093,Kyle Nguyen,05/13/2023,14094,8
14095,William Henderson,04/15/2022,14096,4
14097,Christopher Brown,01/07/2023,14098,9
14099,Don Turner,06/17/2022,14100,3
14101,Robert Wiggins,05/16/2023,14102,1
14103,Cheryl Coleman,07/29/2022,14104,4
14105,Jennifer Potter,05/02/2022,14106,5
14107,Cynthia Hill,10/14/2022,14108,4
14109,Jenna Gibson,03/19/2022,14110,2
14111,Katie Jones,03/11/2023,14112,2
14113,Elizabeth Davidson,11/03/2022,14114,8
14115,Ellen Simmons,05/12/2023,14116,4
14117,Michael Johnson,02/17/2023,14118,2
14119,Ernest Mckee,09/07/2022,14120,3
14121,David James,02/14/2023,14122,2
14123,Joe Mitchell,04/07/2023,14124,5
14125,Savannah Miller,10/27/2022,14126,6
14127,Javier Ward,02/20/2022,14128,2
14129,Jennifer Franco,05/07/2023,14130,2
14131,Joshua Young,11/30/2022,14132,6
14133,Brenda Daniels,01/26/2022,14134,6
14135,Jason Martinez,06/01/2022,14136,7
14137,Russell Cox,04/19/2023,14138,9
14139,Kristin Parks,01/10/2022,14140,2
14141,Alexander Washington,04/19/2022,14142,6
14143,Martha Oconnor,11/02/2022,14144,1
14145,Michael Haney,03/07/2023,14146,5
14147,Denise Nunez,01/23/2023,14148,3
14149,Mikayla Jones,12/05/2022,14150,4
14151,Vanessa Wallace,10/19/2022,14152,7
14153,Andrea Hatfield,08/12/2022,14154,5
14155,Sara Marshall,02/02/2023,14156,8
